species,found,URL,count,captcha_count
Cynandra opis,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Cynandra+opis%22&rt=nc&LH_PrefLoc=2,7,4
Euphaedra acuta,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+acuta%22&rt=nc&LH_PrefLoc=2,2,2
Euphaedra albofasciata,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+albofasciata%22&rt=nc&LH_PrefLoc=2,2,3
Euphaedra aurivillii,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+aurivillii%22&rt=nc&LH_PrefLoc=2,1,4
Euphaedra caerulescens,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+caerulescens%22&rt=nc&LH_PrefLoc=2,0,1
Euphaedra ceres,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+ceres%22&rt=nc&LH_PrefLoc=2,1,1
Euphaedra cyparissa,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+cyparissa%22&rt=nc&LH_PrefLoc=2,0,1
Euphaedra eberti,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+eberti%22&rt=nc&LH_PrefLoc=2,1,5
Euphaedra edwardsii,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+edwardsii%22&rt=nc&LH_PrefLoc=2,1,2
Euphaedra harpalyce,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+harpalyce%22&rt=nc&LH_PrefLoc=2,3,2
Euphaedra hewitsoni,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+hewitsoni%22&rt=nc&LH_PrefLoc=2,4,2
Euphaedra hybrida,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+hybrida%22&rt=nc&LH_PrefLoc=2,3,2
Euphaedra ignota,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+ignota%22&rt=nc&LH_PrefLoc=2,3,1
Euphaedra medon,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+medon%22&rt=nc&LH_PrefLoc=2,2,1
Euphaedra neophron,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+neophron%22&rt=nc&LH_PrefLoc=2,7,3
Euphaedra perseis,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+perseis%22&rt=nc&LH_PrefLoc=2,0,2
Euphaedra phaethusa,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+phaethusa%22&rt=nc&LH_PrefLoc=2,1,2
Euphaedra preussi,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+preussi%22&rt=nc&LH_PrefLoc=2,3,1
Euphaedra rattrayi,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+rattrayi%22&rt=nc&LH_PrefLoc=2,9,2
Euphaedra rezia,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+rezia%22&rt=nc&LH_PrefLoc=2,1,1
Euphaedra ruspina,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+ruspina%22&rt=nc&LH_PrefLoc=2,4,1
Euphaedra simplex,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+simplex%22&rt=nc&LH_PrefLoc=2,5,6
Euphaedra sp,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+sp%22&rt=nc&LH_PrefLoc=2,6,1
Euphaedra themis,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+themis%22&rt=nc&LH_PrefLoc=2,5,1
Euphaedra xypete,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euphaedra+xypete%22&rt=nc&LH_PrefLoc=2,2,2
Euptera elabontas,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euptera+elabontas%22&rt=nc&LH_PrefLoc=2,1,4
Euptera grepi,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euptera+grepi%22&rt=nc&LH_PrefLoc=2,0,2
